region,date,day of the week,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Number_of_people_hospitalized,Engaged_respirator
POLSKA,2020-11-23,4,-0.34,-0.12,-0.43,-0.28,0.11,22405,2095
POLSKA,2020-11-24,5,-0.33,-0.09,-0.41,-0.28,0.12,22119,2073
POLSKA,2020-11-25,6,-0.3,-0.08,-0.41,-0.27,0.11,21636,2109
POLSKA,2020-11-26,7,-0.31,-0.06,-0.41,-0.27,0.11,21691,2107
POLSKA,2020-11-27,1,-0.32,-0.03,-0.41,-0.25,0.11,21470,2099
POLSKA,2020-11-28,2,-0.25,-0.06,-0.32,-0.04,0.05,21059,2100
POLSKA,2020-11-29,3,-0.55,-0.35,-0.42,-0.14,0.07,21504,2118
POLSKA,2020-11-30,4,-0.19,-0.07,-0.38,-0.25,0.1,21342,2032
POLSKA,2020-12-01,5,-0.22,-0.04,-0.37,-0.25,0.11,20884,2023
POLSKA,2020-12-02,6,-0.21,-0.05,-0.39,-0.25,0.11,20477,1986
POLSKA,2020-12-03,7,-0.22,-0.02,-0.37,-0.25,0.1,20137,1961
POLSKA,2020-12-04,1,-0.22,0.02,-0.36,-0.23,0.1,19956,1904
POLSKA,2020-12-05,2,-0.24,-0.04,-0.29,-0.03,0.05,19363,1900
POLSKA,2020-12-06,3,0.02,1.13,-0.25,0.03,0.03,19917,1881
POLSKA,2020-12-07,4,-0.25,-0.14,-0.39,-0.25,0.1,19917,1835
POLSKA,2020-12-08,5,-0.25,-0.08,-0.39,-0.24,0.11,19459,1800
POLSKA,2020-12-09,6,-0.23,-0.07,-0.39,-0.24,0.1,19124,1771
POLSKA,2020-12-10,7,-0.22,-0.02,-0.35,-0.24,0.1,18928,1768
POLSKA,2020-12-11,1,-0.24,0.0,-0.35,-0.23,0.1,18778,1765
POLSKA,2020-12-12,2,-0.26,-0.06,-0.29,-0.03,0.05,18539,1778
POLSKA,2020-12-13,3,0.03,1.2,-0.26,0.02,0.04,18708,1785
POLSKA,2020-12-14,4,-0.2,-0.09,-0.36,-0.24,0.09,19210,1739
POLSKA,2020-12-15,5,-0.19,-0.01,-0.34,-0.24,0.1,18896,1716
POLSKA,2020-12-16,6,-0.17,0.01,-0.33,-0.24,0.09,18707,1726
POLSKA,2020-12-17,7,-0.15,0.06,-0.31,-0.24,0.09,18543,1731
POLSKA,2020-12-18,1,-0.18,0.05,-0.3,-0.22,0.09,18342,1695
POLSKA,2020-12-19,2,-0.22,-0.02,-0.22,-0.02,0.05,18242,1720
POLSKA,2020-12-20,3,0.15,1.6,-0.2,0.08,0.04,18387,1714
POLSKA,2020-12-21,4,-0.04,0.1,-0.3,-0.27,0.08,18575,1668
POLSKA,2020-12-22,5,-0.04,0.21,-0.31,-0.3,0.09,17861,1639
POLSKA,2020-12-23,6,0.05,0.37,-0.29,-0.38,0.1,17345,1618
POLSKA,2020-12-24,7,-0.51,-0.25,-0.59,-0.74,0.18,16883,1597
POLSKA,2020-12-25,1,-0.88,-0.88,-0.76,-0.86,0.25,16564,1600
POLSKA,2020-12-26,2,-0.83,-0.86,-0.62,-0.56,0.1,16478,1598
POLSKA,2020-12-27,3,-0.56,-0.37,-0.4,-0.19,0.05,16971,1602
POLSKA,2020-12-28,4,-0.28,-0.1,-0.45,-0.42,0.14,17293,1605
POLSKA,2020-12-29,5,-0.27,0.0,-0.44,-0.4,0.14,17294,1585
POLSKA,2020-12-30,6,-0.18,0.24,-0.4,-0.4,0.12,16970,1607
POLSKA,2020-12-31,7,-0.39,0.15,-0.52,-0.58,0.17,16724,1604
POLSKA,2021-01-01,1,-0.85,-0.89,-0.76,-0.87,0.27,16629,1590
POLSKA,2021-01-02,2,-0.48,-0.21,-0.5,-0.29,0.1,16837,1608
POLSKA,2021-01-03,3,-0.58,-0.42,-0.43,-0.14,0.08,17133,1642
POLSKA,2021-01-04,4,-0.28,-0.05,-0.42,-0.31,0.12,17200,1629
POLSKA,2021-01-05,5,-0.26,0.13,-0.42,-0.32,0.11,17057,1606
POLSKA,2021-01-06,6,-0.75,-0.82,-0.67,-0.81,0.28,16748,1594
POLSKA,2021-01-07,7,-0.28,-0.01,-0.41,-0.29,0.11,16790,1615
POLSKA,2021-01-08,1,-0.31,-0.02,-0.42,-0.27,0.11,16587,1601
POLSKA,2021-01-09,2,-0.38,-0.09,-0.41,-0.08,0.07,16383,1586
POLSKA,2021-01-10,3,-0.54,-0.3,-0.4,-0.07,0.06,16681,1606
POLSKA,2021-01-11,4,-0.26,-0.07,-0.39,-0.25,0.09,16811,1637
POLSKA,2021-01-12,5,-0.31,-0.09,-0.41,-0.25,0.1,16560,1611
POLSKA,2021-01-13,6,-0.32,-0.11,-0.4,-0.26,0.09,16250,1630
POLSKA,2021-01-14,7,-0.33,-0.09,-0.4,-0.27,0.09,16083,1628
POLSKA,2021-01-15,1,-0.37,-0.1,-0.43,-0.27,0.09,15887,1608
POLSKA,2021-01-16,2,-0.45,-0.17,-0.44,-0.12,0.06,15634,1617
POLSKA,2021-01-17,3,-0.61,-0.41,-0.44,-0.1,0.05,15716,1616
POLSKA,2021-01-18,4,-0.37,-0.17,-0.44,-0.27,0.1,15672,1584
POLSKA,2021-01-19,5,-0.38,-0.14,-0.43,-0.26,0.11,15324,1581
POLSKA,2021-01-20,6,-0.33,-0.1,-0.41,-0.25,0.1,14928,1597
POLSKA,2021-01-21,7,-0.32,-0.05,-0.39,-0.23,0.08,14659,1490
POLSKA,2021-01-22,1,-0.35,-0.07,-0.39,-0.22,0.09,14544,1474
POLSKA,2021-01-23,2,-0.41,-0.13,-0.41,-0.07,0.06,14393,1485
POLSKA,2021-01-24,3,-0.59,-0.38,-0.45,-0.08,0.06,14513,1463
POLSKA,2021-01-25,4,-0.35,-0.15,-0.42,-0.24,0.09,14596,1449
POLSKA,2021-01-26,5,-0.36,-0.13,-0.42,-0.24,0.1,14121,1414
POLSKA,2021-01-27,6,-0.34,-0.13,-0.41,-0.24,0.1,13938,1408
POLSKA,2021-01-28,7,-0.34,-0.09,-0.4,-0.23,0.09,13791,1408
POLSKA,2021-01-29,1,-0.35,-0.06,-0.38,-0.21,0.09,13663,1411
POLSKA,2021-01-30,2,-0.42,-0.14,-0.39,-0.07,0.06,13478,1388
POLSKA,2021-01-31,3,-0.3,0.72,-0.33,0.04,0.04,13561,1378
POLSKA,2021-02-01,4,-0.26,-0.14,-0.38,-0.23,0.09,13512,1353
POLSKA,2021-02-02,5,-0.27,-0.09,-0.38,-0.23,0.09,13281,1370
POLSKA,2021-02-03,6,-0.27,-0.1,-0.37,-0.23,0.09,12945,1333
POLSKA,2021-02-04,7,-0.28,-0.08,-0.38,-0.23,0.09,12832,1340
POLSKA,2021-02-05,1,-0.28,-0.01,-0.36,-0.21,0.08,12716,1285
POLSKA,2021-02-06,2,-0.32,-0.1,-0.35,-0.06,0.05,12574,1336
POLSKA,2021-02-07,3,-0.63,-0.43,-0.47,-0.11,0.07,12559,1326
POLSKA,2021-02-08,4,-0.36,-0.17,-0.34,-0.25,0.1,12694,1322
POLSKA,2021-02-09,5,-0.29,-0.06,-0.35,-0.24,0.1,12517,1325
POLSKA,2021-02-10,6,-0.25,-0.03,-0.35,-0.23,0.09,12300,1275
POLSKA,2021-02-11,7,-0.24,-0.03,-0.34,-0.22,0.09,12215,1277
POLSKA,2021-02-12,1,-0.29,-0.03,-0.37,-0.22,0.09,12164,1273
POLSKA,2021-02-13,2,-0.28,-0.03,-0.33,-0.08,0.05,11943,1291
POLSKA,2021-02-14,3,-0.43,-0.25,-0.34,-0.06,0.05,12023,1282
POLSKA,2021-02-15,4,-0.26,-0.08,-0.37,-0.23,0.08,12320,1273
POLSKA,2021-02-16,5,-0.28,-0.05,-0.36,-0.23,0.09,12333,1289
POLSKA,2021-02-17,6,-0.32,-0.1,-0.37,-0.22,0.09,12195,1295
POLSKA,2021-02-18,7,-0.27,-0.02,-0.34,-0.22,0.08,12442,1311
POLSKA,2021-02-19,1,-0.29,0.0,-0.35,-0.21,0.08,12509,1305
POLSKA,2021-02-20,2,-0.28,-0.03,-0.27,-0.04,0.03,12593,1340
POLSKA,2021-02-21,3,-0.38,-0.09,-0.23,-0.03,0.02,12747,1333
POLSKA,2021-02-22,4,-0.22,-0.03,-0.32,-0.21,0.07,13311,1347
POLSKA,2021-02-23,5,-0.24,-0.03,-0.33,-0.21,0.07,13477,1321
POLSKA,2021-02-24,6,-0.2,-0.01,-0.29,-0.2,0.07,13818,1375
POLSKA,2021-02-25,7,-0.18,0.03,-0.27,-0.2,0.06,14079,1365
POLSKA,2021-02-26,1,-0.23,0.04,-0.31,-0.19,0.07,14334,1443
POLSKA,2021-02-27,2,-0.24,-0.01,-0.27,-0.02,0.03,14469,1481
POLSKA,2021-02-28,3,-0.43,-0.12,-0.29,-0.03,0.03,14912,1510
POLSKA,2021-03-01,4,-0.23,-0.03,-0.34,-0.2,0.07,15400,1540
POLSKA,2021-03-02,5,-0.22,-0.01,-0.32,-0.2,0.07,15578,1585
POLSKA,2021-03-03,6,-0.2,0.0,-0.3,-0.2,0.06,15987,1654
POLSKA,2021-03-04,7,-0.24,0.01,-0.33,-0.2,0.07,16411,1671
POLSKA,2021-03-05,1,-0.26,0.03,-0.33,-0.19,0.07,16704,1715
POLSKA,2021-03-06,2,-0.25,0.0,-0.29,-0.02,0.03,16859,1761
POLSKA,2021-03-07,3,-0.48,-0.2,-0.36,-0.05,0.04,17252,1834
POLSKA,2021-03-08,4,-0.15,0.12,-0.31,-0.2,0.06,18048,1821
POLSKA,2021-03-09,5,-0.24,-0.01,-0.34,-0.21,0.08,18294,1889
POLSKA,2021-03-10,6,-0.19,0.04,-0.31,-0.2,0.07,18686,1919
POLSKA,2021-03-11,7,-0.25,0.0,-0.35,-0.21,0.08,19102,1982
POLSKA,2021-03-12,1,-0.24,0.04,-0.33,-0.2,0.08,19507,2008
POLSKA,2021-03-13,2,-0.26,-0.01,-0.29,-0.03,0.04,19682,2075
POLSKA,2021-03-14,3,-0.48,-0.17,-0.34,-0.05,0.05,20232,2084
POLSKA,2021-03-15,4,-0.23,-0.01,-0.34,-0.21,0.07,21182,2139
POLSKA,2021-03-16,5,-0.25,-0.01,-0.35,-0.21,0.08,21511,2193
POLSKA,2021-03-17,6,-0.23,0.01,-0.34,-0.2,0.08,21858,2190
POLSKA,2021-03-18,7,-0.2,0.05,-0.33,-0.2,0.08,22560,2240
POLSKA,2021-03-19,1,-0.22,0.06,-0.33,-0.19,0.08,23261,2313
POLSKA,2021-03-20,2,-0.38,-0.04,-0.37,-0.04,0.06,23566,2346
POLSKA,2021-03-21,3,-0.58,-0.29,-0.43,-0.08,0.07,24623,2420
POLSKA,2021-03-22,4,-0.29,-0.03,-0.38,-0.23,0.09,26075,2512
POLSKA,2021-03-23,5,-0.32,-0.04,-0.39,-0.24,0.1,26500,2542
POLSKA,2021-03-24,6,-0.27,0.0,-0.37,-0.24,0.09,27014,2634
POLSKA,2021-03-25,7,-0.21,0.07,-0.34,-0.24,0.08,27779,2730
POLSKA,2021-03-26,1,-0.21,0.09,-0.33,-0.23,0.08,28459,2810
POLSKA,2021-03-27,2,-0.43,-0.08,-0.35,-0.05,0.06,28750,2877
POLSKA,2021-03-28,3,-0.31,1.01,-0.33,0.05,0.04,29828,2985
POLSKA,2021-03-29,4,-0.35,-0.07,-0.41,-0.27,0.11,31071,3045
POLSKA,2021-03-30,5,-0.29,0.04,-0.36,-0.28,0.1,31311,3063
POLSKA,2021-03-31,6,-0.29,0.13,-0.28,-0.27,0.07,31743,3142
POLSKA,2021-04-01,7,-0.29,0.23,-0.31,-0.3,0.08,31879,3160
POLSKA,2021-04-02,1,-0.34,0.27,-0.4,-0.4,0.13,32260,3209
POLSKA,2021-04-03,2,-0.63,-0.29,-0.5,-0.36,0.11,31986,3210
POLSKA,2021-04-04,3,-0.76,-0.47,-0.53,-0.13,0.03,32606,3250
POLSKA,2021-04-05,4,-0.8,-0.83,-0.68,-0.85,0.22,33370,3300
POLSKA,2021-04-06,5,-0.44,-0.1,-0.4,-0.34,0.11,34691,3342
POLSKA,2021-04-07,6,-0.42,-0.07,-0.41,-0.29,0.11,34864,3362
POLSKA,2021-04-08,7,-0.39,-0.02,-0.4,-0.27,0.11,34585,3382
POLSKA,2021-04-09,1,-0.32,0.06,-0.36,-0.24,0.09,34265,3378
POLSKA,2021-04-10,2,-0.35,0.0,-0.27,-0.04,0.03,33692,3456
POLSKA,2021-04-11,3,-0.25,0.1,-0.15,-0.02,0.02,34017,3492
POLSKA,2021-04-12,4,-0.3,0.0,-0.36,-0.25,0.09,34695,3513
POLSKA,2021-04-13,5,-0.34,0.01,-0.39,-0.26,0.1,33868,3466
POLSKA,2021-04-14,6,-0.35,-0.01,-0.39,-0.26,0.1,33365,3444
POLSKA,2021-04-15,7,-0.35,0.0,-0.39,-0.25,0.11,32990,3438
POLSKA,2021-04-16,1,-0.36,0.03,-0.39,-0.23,0.1,32095,3372
POLSKA,2021-04-17,2,-0.38,0.0,-0.34,-0.04,0.05,31308,3357
POLSKA,2021-04-18,3,-0.39,-0.05,-0.26,-0.02,0.04,31612,3346
POLSKA,2021-04-19,4,-0.26,0.02,-0.31,-0.21,0.07,31914,3290
POLSKA,2021-04-20,5,-0.25,0.06,-0.28,-0.21,0.07,30706,3265
POLSKA,2021-04-21,6,-0.23,0.07,-0.28,-0.2,0.06,29831,3229
POLSKA,2021-04-22,7,-0.26,0.08,-0.32,-0.2,0.07,28994,3223
POLSKA,2021-04-23,1,-0.29,0.09,-0.32,-0.18,0.07,28261,3203
POLSKA,2021-04-24,2,-0.32,0.01,-0.25,0.01,0.02,27351,3171
POLSKA,2021-04-25,3,-0.18,1.15,-0.23,0.1,0.02,27122,3098
POLSKA,2021-04-26,4,-0.25,0.0,-0.31,-0.18,0.06,26915,3041
POLSKA,2021-04-27,5,-0.22,0.07,-0.27,-0.18,0.06,25613,2943
POLSKA,2021-04-28,6,-0.18,0.12,-0.24,-0.18,0.05,24786,2883
POLSKA,2021-04-29,7,-0.17,0.25,-0.23,-0.18,0.05,23469,2831
POLSKA,2021-04-30,1,-0.09,0.49,-0.19,-0.21,0.02,22431,2723
POLSKA,2021-05-01,2,-0.67,-0.72,-0.37,-0.39,0.05,21270,2651
POLSKA,2021-05-02,3,-0.51,-0.07,-0.44,-0.15,0.04,21044,2590
POLSKA,2021-05-03,4,-0.6,-0.74,-0.57,-0.82,0.2,21065,2608
POLSKA,2021-05-04,5,0.0,0.28,-0.2,-0.25,0.05,20498,2471
POLSKA,2021-05-05,6,-0.08,0.15,-0.22,-0.18,0.04,19433,2334
